Utilisateur,Methode,Densite,Taille,Num cbile,Temps,Correct
2,Bubble,90,18,1,"4,86018919944763",1
2,Bubble,90,18,2,"1,92144894599915",1
2,Bubble,90,18,3,"1,87452936172485",1
2,Bubble,90,18,4,"2,47027611732483",1
2,Bubble,90,18,5,"4,29899525642395",1
2,Bubble,90,18,6,"4,81486010551453",1
2,Bubble,90,18,7,"1,81206798553467",1
2,Bubble,90,18,8,"3,12713050842285",1
2,Bubble,90,18,9,"4,62639284133911",1
2,Bubble,90,18,10,"4,70503783226013",1
2,Bubble,90,18,11,"2,03077220916748",1
2,Bubble,90,18,12,"2,24947667121887",1
2,Bubble,90,18,13,"2,40571880340576",1
2,Bubble,90,18,14,"2,34736490249634",1
2,Bubble,90,18,15,"2,10969114303589",1
2,Bubble,90,18,16,"2,15577077865601",1
2,Bubble,90,18,17,"2,07757663726807",1
2,Bubble,90,18,18,"1,56384992599487",1
2,Bubble,90,18,19,"3,04791855812073",1
2,Bubble,90,18,20,"1,67152118682861",1
2,Bubble,90,18,21,"2,46813917160034",1
2,Bubble,90,18,22,"1,97062039375305",1
2,Bubble,90,18,23,"2,89209747314453",1
2,Bubble,90,18,24,"2,87427663803101",1
2,Bubble,90,18,25,"1,87456035614014",1
2,Bubble,90,18,26,"2,53454422950745",1
2,Bubble,90,18,27,"1,79651474952698",1
2,Bubble,90,18,28,"2,73669505119324",1
2,Bubble,90,18,29,"1,92139267921448",1
2,Bubble,90,18,30,"1,48686218261719",1
2,Normal,90,18,1,"2,54625105857849",1
2,Normal,90,18,2,"4,81321144104004",1
2,Normal,90,18,3,"2,03072428703308",1
2,Normal,90,18,4,"2,89208197593689",1
2,Normal,90,18,5,"1,97151613235474",1
2,Normal,90,18,6,"2,40484714508057",1
2,Normal,90,18,7,"1,49970364570618",1
2,Normal,90,18,8,"1,56208801269531",0
2,Normal,90,18,8,"2,54779195785522",1
2,Normal,90,18,9,"1,39032530784607",1
2,Normal,90,18,10,"2,12845516204834",1
2,Normal,90,18,11,"3,68662858009338",1
2,Normal,90,18,12,"4,31498456001282",1
2,Normal,90,18,13,"3,18884086608887",1
2,Normal,90,18,14,"2,20260953903198",1
2,Normal,90,18,15,"1,14035892486572",1
2,Normal,90,18,16,"3,03353238105774",1
2,Normal,90,18,17,"2,76492929458618",1
2,Normal,90,18,18,"1,73634481430054",1
2,Normal,90,18,19,"3,07740831375122",1
2,Normal,90,18,20,"2,15691232681274",1
2,Normal,90,18,21,"1,7652313709259",1
2,Normal,90,18,22,"2,82896733283997",1
2,Normal,90,18,23,"1,54651713371277",1
2,Normal,90,18,24,"1,81202912330627",1
2,Normal,90,18,25,"1,20731496810913",1
2,Normal,90,18,26,"2,5150773525238",1
2,Normal,90,18,27,"2,64214110374451",1
2,Normal,90,18,28,"3,09288644790649",1
2,Normal,90,18,29,"2,92736768722534",1
2,Normal,90,18,30,"1,89020752906799",1
2,Rope,90,18,1,"2,51711177825928",1
2,Rope,90,18,2,"3,06179213523865",1
2,Rope,90,18,3,"3,99071025848389",1
2,Rope,90,18,4,"1,65585350990295",1
2,Rope,90,18,5,"2,48379349708557",1
2,Rope,90,18,6,"1,67435073852539",1
2,Rope,90,18,7,"1,76519751548767",1
2,Rope,90,18,8,"1,54650902748108",1
2,Rope,90,18,9,"1,49967408180237",1
2,Rope,90,18,10,"1,97004151344299",1
2,Rope,90,18,11,"3,73348903656006",1
2,Rope,90,18,12,"3,53381776809692",1
2,Rope,90,18,13,"1,84331727027893",1
2,Rope,90,18,14,"2,78237843513489",1
2,Rope,90,18,15,"1,34343647956848",1
2,Rope,90,18,16,"3,14280200004578",1
2,Rope,90,18,17,"1,48401665687561",1
2,Rope,90,18,18,"2,9524405002594",1
2,Rope,90,18,19,"1,49969696998596",1
2,Rope,90,18,20,"2,93958878517151",1
2,Rope,90,18,21,"2,03077268600464",1
2,Rope,90,18,22,"2,58238697052002",1
2,Rope,90,18,23,"3,67102813720703",1
2,Rope,90,18,24,"1,92534756660461",1
2,Rope,90,18,25,"3,46793580055237",1
2,Rope,90,18,26,"2,65756750106812",1
2,Rope,90,18,27,"2,31193423271179",1
2,Rope,90,18,28,"1,65586996078491",1
2,Rope,90,18,29,"2,37894868850708",1
2,Rope,90,18,30,"2,31200909614563",1
2,Bubble,90,6,1,"8,39166808128357",1
2,Bubble,90,6,2,"19,9314725399017",1
2,Bubble,90,6,3,"9,79957890510559",1
2,Bubble,90,6,4,"3,6772129535675",1
2,Bubble,90,6,5,"9,76987767219543",1
2,Bubble,90,6,6,"9,5864896774292",1
2,Bubble,90,6,7,"5,07916021347046",1
2,Bubble,90,6,8,"3,0305187702179",1
2,Bubble,90,6,9,"9,94072699546814",1
2,Bubble,90,6,10,"4,59479451179504",1
2,Bubble,90,6,11,"4,20447039604187",1
2,Bubble,90,6,12,"2,99929022789001",1
2,Bubble,90,6,13,"13,2059445381165",1
2,Bubble,90,6,14,"7,92785668373108",1
2,Bubble,90,6,15,"3,84566760063171",1
2,Bubble,90,6,16,"8,62994003295898",1
2,Bubble,90,6,17,"11,5507936477661",1
2,Bubble,90,6,18,"8,72030019760132",1
2,Bubble,90,6,19,"6,04811978340149",1
2,Bubble,90,6,20,"6,95330929756165",1
2,Bubble,90,6,21,"22,9910593032837",1
2,Bubble,90,6,22,"4,67311310768127",1
2,Bubble,90,6,23,"7,36046361923218",1
2,Bubble,90,6,24,"4,40713477134705",1
2,Bubble,90,6,25,"8,92216658592224",1
2,Bubble,90,6,26,"39,8133375644684",1
2,Bubble,90,6,27,"17,8106791973114",1
2,Bubble,90,6,28,"14,7209982872009",1
2,Bubble,90,6,29,"6,42598128318787",1
2,Bubble,90,6,30,"5,21973896026611",1
2,Normal,90,6,1,"6,69194316864014",1
2,Normal,90,6,2,"7,12652111053467",1
2,Normal,90,6,3,"7,68790292739868",1
2,Normal,90,6,4,"16,2662961483002",1
2,Normal,90,6,5,"2,94070243835449",1
2,Normal,90,6,6,"1,93846726417542",1
2,Normal,90,6,7,"9,56422758102417",1
2,Normal,90,6,8,"3,37703895568848",1
2,Normal,90,6,9,"5,55084133148193",1
2,Normal,90,6,10,"11,8937792778015",0
2,Normal,90,6,10,"13,0966658592224",1
2,Normal,90,6,11,"6,67308902740479",1
2,Normal,90,6,12,"4,73566579818726",1
2,Normal,90,6,13,"6,00354194641113",1
2,Normal,90,6,14,"4,24887871742249",1
2,Normal,90,6,15,"8,64490246772766",1
2,Normal,90,6,16,"4,43984580039978",1
2,Normal,90,6,17,"10,1112585067749",0
2,Normal,90,6,17,"10,9548115730286",1
2,Normal,90,6,18,"13,7241930961609",1
2,Normal,90,6,19,"5,15588736534119",1
2,Normal,90,6,20,"8,48418021202087",1
2,Normal,90,6,21,"2,51507425308228",0
2,Normal,90,6,21,"3,32928466796875",1
2,Normal,90,6,22,"3,78039169311523",1
2,Normal,90,6,23,"3,98595809936523",1
2,Normal,90,6,24,"5,17263722419739",1
2,Normal,90,6,25,"5,48617196083069",1
2,Normal,90,6,26,"5,37377524375916",1
2,Normal,90,6,27,"2,18901371955872",1
2,Normal,90,6,28,"2,76492071151733",1
2,Normal,90,6,29,"5,72422575950623",1
2,Normal,90,6,30,"8,48465132713318",1
2,Rope,90,6,1,"6,7372682094574",1
2,Rope,90,6,2,"8,84479856491089",1
2,Rope,90,6,3,"4,18651938438416",1
2,Rope,90,6,4,"5,298983335495",1
2,Rope,90,6,5,"16,6922326087952",1
2,Rope,90,6,6,"22,4744939804077",1
2,Rope,90,6,7,"12,3020074367523",0
2,Rope,90,6,7,"13,4579513072968",1
2,Rope,90,6,8,"2,50198340415955",0
2,Rope,90,6,8,"7,9225754737854",1
2,Rope,90,6,9,"3,22203207015991",1
2,Rope,90,6,10,"3,15823674201965",1
2,Rope,90,6,11,"7,46916365623474",1
2,Rope,90,6,12,"9,6612765789032",1
2,Rope,90,6,13,"8,41163635253906",1
2,Rope,90,6,14,"4,79817414283752",1
2,Rope,90,6,15,"5,10818934440613",1
2,Rope,90,6,16,"9,55265545845032",1
2,Rope,90,6,17,"4,78253698348999",1
2,Rope,90,6,18,"17,010174036026",1
2,Rope,90,6,19,"7,46703004837036",1
2,Rope,90,6,20,"4,87386989593506",1
2,Rope,90,6,21,"4,58719754219055",1
2,Rope,90,6,22,"5,14373159408569",1
2,Rope,90,6,23,"3,96780109405518",1
2,Rope,90,6,24,"4,2200984954834",1
2,Rope,90,6,25,"4,09629392623901",1
2,Rope,90,6,26,"1,67150592803955",1
2,Rope,90,6,27,"1,70490741729736",0
2,Rope,90,6,27,"2,51720952987671",1
2,Rope,90,6,28,"6,98692536354065",1
2,Rope,90,6,29,"2,20184445381165",1
2,Rope,90,6,30,"4,18976998329163",1
2,Bubble,30,18,1,"2,48381805419922",1
2,Bubble,30,18,2,"2,56373023986816",1
2,Bubble,30,18,3,"2,68689465522766",1
2,Bubble,30,18,4,"1,70270419120789",1
2,Bubble,30,18,5,"1,79892110824585",1
2,Bubble,30,18,6,"1,96821451187134",1
2,Bubble,30,18,7,"2,80102467536926",1
2,Bubble,30,18,8,"2,76501846313477",1
2,Bubble,30,18,9,"2,48567295074463",1
2,Bubble,30,18,10,"1,85399389266968",1
2,Bubble,30,18,11,"2,64738178253174",1
2,Bubble,30,18,12,"1,51532912254334",1
2,Bubble,30,18,13,"2,95240497589111",1
2,Bubble,30,18,14,"1,92469477653503",1
2,Bubble,30,18,15,"1,89017271995544",1
2,Bubble,30,18,16,"3,40828156471252",1
2,Bubble,30,18,17,"2,31196975708008",1
2,Bubble,30,18,18,"2,25162196159363",1
2,Bubble,30,18,19,"1,34344792366028",1
2,Bubble,30,18,20,"2,79616522789001",1
2,Bubble,30,18,21,"4,75160551071167",1
2,Bubble,30,18,22,"2,48379802703857",1
2,Bubble,30,18,23,"2,28276205062866",1
2,Bubble,30,18,24,"2,09330701828003",1
2,Bubble,30,18,25,"1,71829533576965",1
2,Bubble,30,18,26,"3,29610419273376",1
2,Bubble,30,18,27,"2,73777675628662",1
2,Bubble,30,18,28,"3,04612135887146",1
2,Bubble,30,18,29,"1,56213736534119",1
2,Bubble,30,18,30,"1,5796263217926",1
2,Normal,30,18,1,"2,35882520675659",1
2,Normal,30,18,2,"1,57775616645813",1
2,Normal,30,18,3,"1,87833738327026",1
2,Normal,30,18,4,"1,85898065567017",1
2,Normal,30,18,5,"2,03307223320007",1
2,Normal,30,18,6,"1,58574080467224",1
2,Normal,30,18,7,"2,88441300392151",1
2,Normal,30,18,8,"3,35858392715454",1
2,Normal,30,18,9,"2,37786531448364",1
2,Normal,30,18,10,"1,42154788970947",1
2,Normal,30,18,11,"1,85893297195435",1
2,Normal,30,18,12,"1,50149345397949",1
2,Normal,30,18,13,"2,7649827003479",1
2,Normal,30,18,14,"2,20493316650391",1
2,Normal,30,18,15,"1,31220674514771",1
2,Normal,30,18,16,"1,46841764450073",1
2,Normal,30,18,17,"1,5797290802002",1
2,Normal,30,18,18,"1,84392738342285",1
2,Normal,30,18,19,"1,42153882980347",1
2,Normal,30,18,20,"1,87698245048523",1
2,Normal,30,18,21,"1,43722271919251",1
2,Normal,30,18,22,"1,81203031539917",1
2,Normal,30,18,23,"2,79868006706238",1
2,Normal,30,18,24,"2,23385715484619",1
2,Normal,30,18,25,"2,01514625549316",1
2,Normal,30,18,26,"2,39441323280334",1
2,Normal,30,18,27,"5,62758421897888",1
2,Normal,30,18,28,"1,82764601707459",1
2,Normal,30,18,29,"2,47040295600891",1
2,Normal,30,18,30,"3,92091965675354",1
2,Rope,30,18,1,"1,24971032142639",1
2,Rope,30,18,2,"2,12793350219727",1
2,Rope,30,18,3,"1,79393339157105",1
2,Rope,30,18,4,"2,18692660331726",1
2,Rope,30,18,5,"1,97351884841919",0
2,Rope,30,18,5,"3,12950992584229",1
2,Rope,30,18,6,"5,0331392288208",1
2,Rope,30,18,7,"1,8923180103302",1
2,Rope,30,18,8,"2,20259475708008",1
2,Rope,30,18,9,"2,92075991630554",1
2,Rope,30,18,10,"1,97187376022339",1
2,Rope,30,18,11,"3,73131799697876",1
2,Rope,30,18,12,"1,97250247001648",1
2,Rope,30,18,13,"1,53092384338379",1
2,Rope,30,18,14,"2,64205026626587",1
2,Rope,30,18,15,"1,48400449752808",1
2,Rope,30,18,16,"2,01512598991394",1
2,Rope,30,18,17,"2,08076310157776",1
2,Rope,30,18,18,"2,06198120117187",1
2,Rope,30,18,19,"1,1872501373291",1
2,Rope,30,18,20,"1,64247488975525",1
2,Rope,30,18,21,"1,12475872039795",1
2,Rope,30,18,22,"2,30018973350525",1
2,Rope,30,18,23,"2,42133235931396",1
2,Rope,30,18,24,"1,60894107818604",1
2,Rope,30,18,25,"3,34587597846985",1
2,Rope,30,18,26,"1,67141199111938",1
2,Rope,30,18,27,"2,15928649902344",1
2,Rope,30,18,28,"1,37464332580566",1
2,Rope,30,18,29,"2,9056088924408",1
2,Rope,30,18,30,"1,96559548377991",1
2,Bubble,30,6,1,"6,64448881149292",1
2,Bubble,30,6,2,"2,79959440231323",1
2,Bubble,30,6,3,"3,53335285186768",1
2,Bubble,30,6,4,"3,29607343673706",1
2,Bubble,30,6,5,"4,31485033035278",1
2,Bubble,30,6,6,"3,03007984161377",1
2,Bubble,30,6,7,"3,56408262252808",1
2,Bubble,30,6,8,"4,90508675575256",1
2,Bubble,30,6,9,"2,42633485794067",1
2,Bubble,30,6,10,"3,92462849617004",1
2,Bubble,30,6,11,"5,09549164772034",1
2,Bubble,30,6,12,"5,18800354003906",1
2,Bubble,30,6,13,"3,38982367515564",1
2,Bubble,30,6,14,"4,54900717735291",1
2,Bubble,30,6,15,"7,08080339431763",1
2,Bubble,30,6,16,"3,38983511924744",1
2,Bubble,30,6,17,"2,83016109466553",1
2,Bubble,30,6,18,"6,81464719772339",1
2,Bubble,30,6,19,"2,09581804275513",1
2,Bubble,30,6,20,"5,90855741500855",1
2,Bubble,30,6,21,"4,04987215995789",1
2,Bubble,30,6,22,"4,14212036132813",1
2,Bubble,30,6,23,"1,95266652107239",1
2,Bubble,30,6,24,"4,34568691253662",1
2,Bubble,30,6,25,"3,12583065032959",1
2,Bubble,30,6,26,"2,64000010490417",1
2,Bubble,30,6,27,"7,76870346069336",1
2,Bubble,30,6,28,"9,73436594009399",1
2,Bubble,30,6,29,"6,48516178131104",1
2,Bubble,30,6,30,"4,36064624786377",1
2,Normal,30,6,1,"6,03207802772522",1
2,Normal,30,6,2,"2,01520323753357",0
2,Normal,30,6,2,"2,68685388565063",1
2,Normal,30,6,3,"2,26641583442688",1
2,Normal,30,6,4,"4,04798579216003",1
2,Normal,30,6,5,"3,81420660018921",1
2,Normal,30,6,6,"2,28077673912048",1
2,Normal,30,6,7,"5,14252710342407",1
2,Normal,30,6,8,"4,53286933898926",0
2,Normal,30,6,8,"6,28244781494141",1
2,Normal,30,6,9,"3,18877530097961",1
2,Normal,30,6,10,"4,89266586303711",1
2,Normal,30,6,11,"4,17258358001709",0
2,Normal,30,6,11,"5,50972414016724",1
2,Normal,30,6,12,"2,94586730003357",1
2,Normal,30,6,13,"6,33092451095581",1
2,Normal,30,6,14,"5,39280915260315",1
2,Normal,30,6,15,"8,12520408630371",1
2,Normal,30,6,16,"2,26860094070435",1
2,Normal,30,6,17,"4,68882393836975",1
2,Normal,30,6,18,"2,17137122154236",1
2,Normal,30,6,19,"2,39197683334351",1
2,Normal,30,6,20,"4,7825083732605",1
2,Normal,30,6,21,"3,1117844581604",1
2,Normal,30,6,22,"3,07740259170532",0
2,Normal,30,6,22,"3,93663573265076",1
2,Normal,30,6,23,"2,93910574913025",0
2,Normal,30,6,23,"4,20441007614136",1
2,Normal,30,6,24,"4,37654376029968",1
2,Normal,30,6,25,"4,47018384933472",0
2,Normal,30,6,25,"5,72840666770935",1
2,Normal,30,6,26,"2,60870456695557",1
2,Normal,30,6,27,"3,34504342079163",1
2,Normal,30,6,28,"4,21776485443115",1
2,Normal,30,6,29,"2,65975427627563",1
2,Normal,30,6,30,"7,95355463027954",1
2,Rope,30,6,1,"8,78807401657105",1
2,Rope,30,6,2,"4,10842967033386",1
2,Rope,30,6,3,"4,26830577850342",1
2,Rope,30,6,4,"2,14020109176636",1
2,Rope,30,6,5,"2,40815043449402",1
2,Rope,30,6,6,"4,40517091751099",1
2,Rope,30,6,7,"6,19116115570068",1
2,Rope,30,6,8,"3,9052848815918",1
2,Rope,30,6,9,"2,79053831100464",1
2,Rope,30,6,10,"4,8056104183197",1
2,Rope,30,6,11,"3,42523980140686",1
2,Rope,30,6,12,"5,5321204662323",1
2,Rope,30,6,13,"2,59260678291321",1
2,Rope,30,6,14,"5,00106477737427",1
2,Rope,30,6,15,"4,36283493041992",1
2,Rope,30,6,16,"5,51602172851563",1
2,Rope,30,6,17,"3,59284830093384",1
2,Rope,30,6,18,"3,4720287322998",1
2,Rope,30,6,19,"3,28336262702942",1
2,Rope,30,6,20,"14,2517454624176",1
2,Rope,30,6,21,"3,36098504066467",1
2,Rope,30,6,22,"7,32865619659424",1
2,Rope,30,6,23,"3,59697556495666",1
2,Rope,30,6,24,"12,3609824180603",1
2,Rope,30,6,25,"8,49113583564758",1
2,Rope,30,6,26,"2,70588111877441",1
2,Rope,30,6,27,"3,07739567756653",1
2,Rope,30,6,28,"4,81716227531433",1
2,Rope,30,6,29,"2,81148815155029",1
2,Rope,30,6,30,"2,90552115440369",1
